"0","result
"
"1","[1m[33mError[39m in `geom_point()`:[22m
[38;5;232m[33m![38;5;232m Problem while computing aesthetics.
[36mâ„¹[38;5;232m Error occurred in the 2nd layer.[39m
[1mCaused by error in `compute_aesthetics()`:[22m
[38;5;232m[33m![38;5;232m Aesthetics are not valid data columns.
[31mâœ–[38;5;232m The following aesthetics are invalid:
[31mâœ–[38;5;232m `y = fitted`
[36mâ„¹[38;5;232m Did you mistype the name of a data column or forget to add `after_stat()`?[39m
Backtrace:
[90m  1. [39m[1mbase[22m (local) `<fn>`(x)
[90m  2. [39mggplot2:::print.ggplot(x)
[90m  4. [39mggplot2:::ggplot_build.ggplot(x)
[90m  5. [39mggplot2:::by_layer(...)
[90m 12. [39mggplot2 (local) f(l = layers[[i]], d = data[[i]])
[90m 13. [39ml$compute_aesthetics(d, plot)
[90m 14. [39mggplot2 (local) [1m[94mcompute_aesthetics([39m[22m..., self = self[1m[94m)[39m[22m
"
