"0","newdata <- inner_join(california, fulldata, by = c('subregion' = 'county'))"
"0","economy <- ggplot() + "
"0","    geom_polygon(data = california, "
"0","                 aes(x = long, y = lat, group = group),"
"0","                 fill = NA, color = ""black"", size = 0.1) +"
"0","    coord_quickmap() +"
"0","    geom_polygon(data = newdata, "
"0","               aes(x = long-0.3, y = lat-0.1, group = group), alpha = (newdata$shoreline_miles)*(as.double(newdata$beach_access))/30000) +"
"0","    #scale_alpha_manual(values = newdata$shoreline_mile)+"
"0","        geom_polygon(data = newdata, "
"0","               aes(x = long, y = lat, group = group,"
"0","                 fill = tourism)) +"
"0","    theme_bw() +"
"0","    theme(panel.grid.major = element_blank())"
"0",""
"0","economy <- economy + scale_fill_gradient(name=""Tourism"", low = ""blue"", high = ""red"")"
"0","#economy <- economy + guides(col = guide_legend(nrow = 2))"
